Name,Height,Weight
rae-lil-black,5 ft 0 in (152 cm),98 lbs (44 kg)
elle-lee,5 ft 5 in (165 cm),110 lbs (50 kg)
lulu-chu,5 ft 0 in (152 cm),95 lbs (43 kg)
asa-akira,5 ft 2 in (157 cm),106 lbs (48 kg)
vina-sky,5 ft 0 in (152 cm),84 lbs (38 kg)
aria-lee,5 ft 2 in (157 cm),121 lbs (55 kg)
june-liu,NaN,5 ft 7 in (170 cm)
kendra-spade,5 ft 4 in (163 cm),130 lbs (59 kg)
ember-snow,4 ft 11 in (150 cm),90 lbs (41 kg)
jade-kush,5 ft 0 in (152 cm),101 lbs (46 kg)
kianna-dior,5 ft 4 in (163 cm),119 lbs (54 kg)
jasmine-grey,4 ft 9 in (145 cm),90 lbs (41 kg)
honey-gold,5 ft 4 in (163 cm),121 lbs (55 kg)
may-thai,5 ft 3 in (160 cm),110 lbs (50 kg)
jada-kai,5 ft 0 in (152 cm),99 lbs (45 kg)
meana-wolf,5 ft 0 in (152 cm),115 lbs (52 kg)
sharon-lee,5 ft 7 in (170 cm),121 lbs (55 kg)
dana-vespoli,5 ft 7 in (170 cm),115 lbs (52 kg)
katsuni,5 ft 7 in (170 cm),117 lbs (53 kg)
christy-love,5 ft 5 in (165 cm),101 lbs (46 kg)
tera-patrick,5 ft 9 in (175 cm),121 lbs (55 kg)
alina-li,5 ft 7 in (170 cm),110 lbs (50 kg)
avery-black,4 ft 11 in (150 cm),96 lbs (44 kg)
hitomi-tanaka,5 ft 1 in (155 cm),101 lbs (46 kg)
maria-ozawa,5 ft 4 in (163 cm),106 lbs (48 kg)
katana,5 ft 4 in (163 cm),114 lbs (52 kg)
morgan-lee,5 ft 1 in (155 cm),110 lbs (50 kg)
aaliyah-yasin,5 ft 2 in (157 cm),112 lbs (51 kg)
eva-angelina,5 ft 3 in (160 cm),119 lbs (54 kg)
lyla-lei,5 ft 0 in (152 cm),99 lbs (45 kg)
emiri-momota,5 ft 1 in (155 cm),92 lbs (42 kg)
kalina-ryu,5 ft 4 in (163 cm),110 lbs (50 kg)
london-keyes,5 ft 4 in (163 cm),120 lbs (54 kg)
kitty,4 ft 11 in (150 cm),86 lbs (39 kg)
cindy-starfall,NaN,95 lbs (43 kg)
ayumi-anime,5 ft 5 in (165 cm),122 lbs (55 kg)
honey-moon,5 ft 4 in (163 cm),113 lbs (51 kg)
kaylani-lei,4 ft 11 in (150 cm),99 lbs (45 kg)
jessica-bangkok,5 ft 0 in (152 cm),126 lbs (57 kg)
hidori-rose,NaN,5 ft 3 in (160 cm)
polly-pons,5 ft 3 in (160 cm),103 lbs (47 kg)
amy-reid,5 ft 7 in (170 cm),117 lbs (53 kg)
yua-mikami,5 ft 2 in (157 cm),Official Site
yui-hatano,5 ft 4 in (163 cm),104 lbs (47 kg)
amai-liu,5 ft 1 in (155 cm),75 lbs (34 kg)
asia,5 ft 0 in (152 cm),104 lbs (47 kg)
mia-li,5 ft 1 in (155 cm),126 lbs (57 kg)
ai-uehara,5 ft 1 in (155 cm),99 lbs (45 kg)
rose,5 ft 2 in (157 cm),101 lbs (46 kg)
daisy-summers,5 ft 2 in (157 cm),104 lbs (47 kg)
aimi-yoshikawa,5 ft 0 in (152 cm),NaN
saya-song,5 ft 2 in (157 cm),105 lbs (48 kg)
miho-ichiki,5 ft 5 in (165 cm),107 lbs (49 kg)
tila-tequila,5 ft 0 in (152 cm),97 lbs (44 kg)
kat-dior,5 ft 2 in (157 cm),101 lbs (46 kg)
mika-tan,5 ft 4 in (163 cm),121 lbs (55 kg)
evelyn-lin,5 ft 4 in (163 cm),110 lbs (50 kg)
elle-voneva,5 ft 1 in (155 cm),110 lbs (50 kg)
zaya-cassidy,5 ft 2 in (157 cm),108 lbs (49 kg)
